SpeciesName,TotalCatchVolume
"Alaskan Pollock",1500.00
Anchovy,1100.00
"Australian Barramundi",1100.00
"Baltic Herring",1050.00
"Bering Sea Crab",1050.00
Catfish,1300.00
Char,1300.00
Cod,1150.00
"Great Lakes Walleye",1100.00
Grouper,1650.00
"Hawaiian Mahi Mahi",1000.00
"Japanese Amberjack",1250.00
Mackerel,1150.00
"Mongolian Carp",1200.00
"Norwegian Herring",850.00
"Pacific Halibut",700.00
"Red Sea Snapper",1850.00
Salmon,1350.00
Shrimp,1700.00
"South African Yellowtail",550.00
Swordfish,1400.00
Toothfish,1550.00
Tuna,1300.00
