SpeciesName,AvgCatchValue
"Alaskan Pollock",2250.000000
Anchovy,1100.000000
"Australian Barramundi",1650.000000
"Baltic Herring",1050.000000
"Bering Sea Crab",1575.000000
Catfish,1950.000000
Char,1300.000000
Cod,1150.000000
"Great Lakes Walleye",1100.000000
Grouper,1650.000000
"Hawaiian Mahi Mahi",1500.000000
"Japanese Amberjack",1875.000000
Mackerel,1725.000000
"Mongolian Carp",1800.000000
"Norwegian Herring",1275.000000
"Pacific Halibut",1050.000000
"Red Sea Snapper",1850.000000
Salmon,1350.000000
Shrimp,1700.000000
"South African Yellowtail",825.000000
Swordfish,1400.000000
Toothfish,1550.000000
Tuna,1300.000000
